SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
51249,06/27/2020,British Virgin Islands,UK,2020-06-28 04:34:04,8,1,7
51250,06/27/2020,Bryansk Oblast,Russia,2020-06-28 04:34:04,6011,34,4357
51251,06/27/2020,Buryatia Republic,Russia,2020-06-28 04:34:04,2831,17,1906
51252,06/27/2020,C. Valenciana,Spain,2020-06-28 04:34:04,11531,1432,9970
51253,06/27/2020,Cajamarca,Peru,2020-06-28 04:34:04,1929,62,0
51254,06/27/2020,Calabria,Italy,2020-06-28 04:34:04,1179,97,1051
51255,06/27/2020,Caldas,Colombia,2020-06-28 04:34:04,243,8,154
51256,06/27/2020,California,US,2020-06-28 04:34:04,210584,5899,0
51257,06/27/2020,Callao,Peru,2020-06-28 04:34:04,17747,596,0
51258,06/27/2020,Campania,Italy,2020-06-28 04:34:04,4665,431,4071
51259,06/27/2020,Campeche,Mexico,2020-06-28 04:34:04,1717,188,1304
51260,06/27/2020,Canarias,Spain,2020-06-28 04:34:04,2427,162,1537
51261,06/27/2020,Cantabria,Spain,2020-06-28 04:34:04,2351,216,2287
51262,06/27/2020,Capital District,Colombia,2020-06-28 04:34:04,25540,602,10999
51263,06/27/2020,Caqueta,Colombia,2020-06-28 04:34:04,26,2,22
51264,06/27/2020,Casanare,Colombia,2020-06-28 04:34:04,64,0,35
51265,06/27/2020,Castilla - La Mancha,Spain,2020-06-28 04:34:04,18076,3024,6392
51266,06/27/2020,Castilla y Leon,Spain,2020-06-28 04:34:04,19634,2783,8716
51267,06/27/2020,Catalonia,Spain,2020-06-28 04:34:04,61229,5668,26203
51268,06/27/2020,Cauca,Colombia,2020-06-28 04:34:04,321,13,134
51269,06/27/2020,Cayman Islands,UK,2020-06-28 04:34:04,196,1,186
51270,06/27/2020,Ceara,Brazil,2020-06-28 04:34:04,106628,5981,80516
51271,06/27/2020,Cesar,Colombia,2020-06-28 04:34:04,813,22,315
51272,06/27/2020,Ceuta,Spain,2020-06-28 04:34:04,163,4,163
51273,06/27/2020,Chandigarh,India,2020-06-28 04:34:04,428,6,335
51274,06/27/2020,Channel Islands,UK,2020-06-28 04:34:04,571,47,512
51275,06/27/2020,Chechen Republic,Russia,2020-06-28 04:34:04,1677,21,1180
51276,06/27/2020,Chelyabinsk Oblast,Russia,2020-06-28 04:34:04,6760,88,3560
51277,06/27/2020,Cherkasy Oblast,Ukraine,2020-06-28 04:34:04,635,24,451
51278,06/27/2020,Chernihiv Oblast,Ukraine,2020-06-28 04:34:04,519,10,145
51279,06/27/2020,Chernivtsi Oblast,Ukraine,2020-06-28 04:34:04,4631,180,1853
51280,06/27/2020,Chhattisgarh,India,2020-06-28 04:34:04,2545,13,1914
51281,06/27/2020,Chiapas,Mexico,2020-06-28 04:34:04,4275,490,3436
51282,06/27/2020,Chiba,Japan,2020-06-28 04:34:04,954,45,867
51283,06/27/2020,Chihuahua,Mexico,2020-06-28 04:34:04,2947,626,2160
51284,06/27/2020,Choco,Colombia,2020-06-28 04:34:04,1321,36,365
51285,06/27/2020,Chongqing,Mainland China,2020-06-28 04:34:04,582,6,573
51286,06/27/2020,Chukotka Autonomous Okrug,Russia,2020-06-28 04:34:04,138,1,125
51287,06/27/2020,Chuvashia Republic,Russia,2020-06-28 04:34:04,4915,28,2830
51288,06/27/2020,Ciudad de Mexico,Mexico,2020-06-28 04:34:04,46610,6324,36422
51289,06/27/2020,Coahuila,Mexico,2020-06-28 04:34:04,3791,201,2706
51290,06/27/2020,Colima,Mexico,2020-06-28 04:34:04,502,63,309
51291,06/27/2020,Colorado,US,2020-06-28 04:34:04,32006,1674,0
51292,06/27/2020,Connecticut,US,2020-06-28 04:34:04,46206,4311,0
51293,06/27/2020,Coquimbo,Chile,2020-06-28 04:34:04,2781,23,0
51294,06/27/2020,Cordoba,Colombia,2020-06-28 04:34:04,548,37,176
51295,06/27/2020,Crimea Republic*,Ukraine,2020-06-28 04:34:04,644,8,476
51296,06/27/2020,Cundinamarca,Colombia,2020-06-28 04:34:04,2489,59,1240
51297,06/27/2020,Curacao,Netherlands,2020-06-28 04:34:04,23,1,19
51298,06/27/2020,Cusco,Peru,2020-06-28 04:34:04,1727,18,0
51299,06/27/2020,Dadra and Nagar Haveli and Daman and Diu,India,2020-06-28 04:34:04,177,0,55
51300,06/27/2020,Dagestan Republic,Russia,2020-06-28 04:34:04,7636,369,5525
51301,06/27/2020,Dalarna,Sweden,2020-06-28 04:34:04,1555,157,0
51302,06/27/2020,Delaware,US,2020-06-28 04:34:04,11091,507,0
51303,06/27/2020,Delhi,India,2020-06-28 04:34:04,80188,2558,49301
51304,06/27/2020,Diamond Princess cruise ship,Canada,2020-06-28 04:34:04,0,1,0
51305,06/27/2020,Diamond Princess cruise ship,US,2020-06-28 04:34:04,49,0,0
51306,06/27/2020,District of Columbia,US,2020-06-28 04:34:04,10216,548,0
51307,06/27/2020,Distrito Federal,Brazil,2020-06-28 04:34:04,42766,537,29102
51308,06/27/2020,Dnipropetrovsk Oblast,Ukraine,2020-06-28 04:34:04,1087,23,913
51309,06/27/2020,Donetsk Oblast,Ukraine,2020-06-28 04:34:04,415,9,163
51310,06/27/2020,Durango,Mexico,2020-06-28 04:34:04,1688,136,1135
51311,06/27/2020,Ehime,Japan,2020-06-28 04:34:04,82,4,76
51312,06/27/2020,Emilia-Romagna,Italy,2020-06-28 04:34:04,28435,4252,23142
51313,06/27/2020,England,UK,2020-06-28 04:34:04,160150,38982,0
51314,06/27/2020,Espirito Santo,Brazil,2020-06-28 04:34:04,41652,1507,25418
51315,06/27/2020,Extremadura,Spain,2020-06-28 04:34:04,3026,519,2652
51316,06/27/2020,Falkland Islands (Malvinas),UK,2020-06-28 04:34:04,13,0,13
51317,06/27/2020,Faroe Islands,Denmark,2020-06-28 04:34:04,187,0,187
51318,06/27/2020,Florida,US,2020-06-28 04:34:04,132545,3390,0
51319,06/27/2020,French Guiana,France,2020-06-28 04:34:04,3461,12,1249
51320,06/27/2020,French Polynesia,France,2020-06-28 04:34:04,60,0,60
51321,06/27/2020,Friuli Venezia Giulia,Italy,2020-06-28 04:34:04,3307,345,2920
51322,06/27/2020,Fujian,Mainland China,2020-06-28 04:34:04,363,1,357
51323,06/27/2020,Fukui,Japan,2020-06-28 04:34:04,122,8,114
51324,06/27/2020,Fukuoka,Japan,2020-06-28 04:34:04,841,33,788
51325,06/27/2020,Fukushima,Japan,2020-06-28 04:34:04,82,0,80
51326,06/27/2020,Galicia,Spain,2020-06-28 04:34:04,9199,619,9204
51327,06/27/2020,Gansu,Mainland China,2020-06-28 04:34:04,163,2,140
51328,06/27/2020,Gavleborg,Sweden,2020-06-28 04:34:04,2174,127,0
51329,06/27/2020,Georgia,US,2020-06-28 04:34:04,74985,2776,0
51330,06/27/2020,Gibraltar,UK,2020-06-28 04:34:04,177,0,176
51331,06/27/2020,Gifu,Japan,2020-06-28 04:34:04,156,7,145
51332,06/27/2020,Gilgit-Baltistan,Pakistan,2020-06-28 04:34:04,1423,24,1062
51333,06/27/2020,Goa,India,2020-06-28 04:34:04,1128,2,420
51334,06/27/2020,Goias,Brazil,2020-06-28 04:34:04,21620,429,0
51335,06/27/2020,Gotland,Sweden,2020-06-28 04:34:04,147,7,0
51336,06/27/2020,Grand Princess,Canada,2020-06-28 04:34:04,13,0,13
51337,06/27/2020,Grand Princess,US,2020-06-28 04:34:04,103,3,0
51338,06/27/2020,Greenland,Denmark,2020-06-28 04:34:04,13,0,13
51339,06/27/2020,Guadeloupe,France,2020-06-28 04:34:04,182,14,157
51340,06/27/2020,Guainia,Colombia,2020-06-28 04:34:04,14,1,2
51341,06/27/2020,Guam,US,2020-06-28 04:34:04,247,5,0
51342,06/27/2020,Guanajuato,Mexico,2020-06-28 04:34:04,6611,334,4635
51343,06/27/2020,Guangdong,Mainland China,2020-06-28 04:34:04,1637,8,1622
51344,06/27/2020,Guangxi,Mainland China,2020-06-28 04:34:04,254,2,252
51345,06/27/2020,Guaviare,Colombia,2020-06-28 04:34:04,37,0,3
51346,06/27/2020,Guerrero,Mexico,2020-06-28 04:34:04,5052,846,3768
51347,06/27/2020,Guizhou,Mainland China,2020-06-28 04:34:04,147,2,145
51348,06/27/2020,Gujarat,India,2020-06-28 04:34:04,30709,1789,22409
51349,06/27/2020,Gunma,Japan,2020-06-28 04:34:04,152,19,130
51350,06/27/2020,Hainan,Mainland China,2020-06-28 04:34:04,171,6,165
51351,06/27/2020,Halland,Sweden,2020-06-28 04:34:04,1331,71,0
51352,06/27/2020,Hamburg,Germany,2020-06-28 04:34:04,5187,259,4900
51353,06/27/2020,Haryana,India,2020-06-28 04:34:04,13427,218,8472
51354,06/27/2020,Hawaii,US,2020-06-28 04:34:04,872,18,0
51355,06/27/2020,Hebei,Mainland China,2020-06-28 04:34:04,349,6,331
51356,06/27/2020,Heilongjiang,Mainland China,2020-06-28 04:34:04,947,13,934
51357,06/27/2020,Henan,Mainland China,2020-06-28 04:34:04,1276,22,1254
51358,06/27/2020,Hessen,Germany,2020-06-28 04:34:04,10731,506,9900
51359,06/27/2020,Hidalgo,Mexico,2020-06-28 04:34:04,3724,624,2612
51360,06/27/2020,Himachal Pradesh,India,2020-06-28 04:34:04,894,9,509
51361,06/27/2020,Hiroshima,Japan,2020-06-28 04:34:04,165,3,162
51362,06/27/2020,Hokkaido,Japan,2020-06-28 04:34:04,1213,98,1028
51363,06/27/2020,Hong Kong,Hong Kong,2020-06-28 04:34:04,1197,7,1095
51364,06/27/2020,Huancavelica,Peru,2020-06-28 04:34:04,869,11,0
51365,06/27/2020,Huanuco,Peru,2020-06-28 04:34:04,2128,56,0
51366,06/27/2020,Hubei,Mainland China,2020-06-28 04:34:04,68135,4512,63623
51367,06/27/2020,Huila,Colombia,2020-06-28 04:34:04,321,13,243
51368,06/27/2020,Hunan,Mainland China,2020-06-28 04:34:04,1019,4,1015
51369,06/27/2020,Hyogo,Japan,2020-06-28 04:34:04,705,43,653
51370,06/27/2020,Ibaraki,Japan,2020-06-28 04:34:04,172,10,155
51371,06/27/2020,Ica,Peru,2020-06-28 04:34:04,6981,456,0
51372,06/27/2020,Idaho,US,2020-06-28 04:34:04,5322,91,0
51373,06/27/2020,Illinois,US,2020-06-28 04:34:04,141077,6873,0
51374,06/27/2020,Indiana,US,2020-06-28 04:34:04,44575,2616,0
51375,06/27/2020,Ingushetia Republic,Russia,2020-06-28 04:34:04,2978,67,2434
51376,06/27/2020,Inner Mongolia,Mainland China,2020-06-28 04:34:04,238,1,236
51377,06/27/2020,Iowa,US,2020-06-28 04:34:04,28073,704,0
51378,06/27/2020,Irkutsk Oblast,Russia,2020-06-28 04:34:04,6575,55,2330
51379,06/27/2020,Ishikawa,Japan,2020-06-28 04:34:04,300,27,251
51380,06/27/2020,Islamabad,Pakistan,2020-06-28 04:34:04,12395,122,6532
51381,06/27/2020,Isle of Man,UK,2020-06-28 04:34:04,336,24,312
51382,06/27/2020,Ivano-Frankivsk Oblast,Ukraine,2020-06-28 04:34:04,2253,100,1096
51383,06/27/2020,Ivanovo Oblast,Russia,2020-06-28 04:34:04,4479,40,2836
51384,06/27/2020,Jalisco,Mexico,2020-06-28 04:34:04,6190,620,4564
51385,06/27/2020,Jammu and Kashmir,India,2020-06-28 04:34:04,6966,93,4225
51386,06/27/2020,Jamtland Harjedalen,Sweden,2020-06-28 04:34:04,1008,48,0
51387,06/27/2020,Jewish Autonomous Okrug,Russia,2020-06-28 04:34:04,417,5,345
51388,06/27/2020,Jharkhand,India,2020-06-28 04:34:04,2339,12,1724
51389,06/27/2020,Jiangsu,Mainland China,2020-06-28 04:34:04,654,0,653
51390,06/27/2020,Jiangxi,Mainland China,2020-06-28 04:34:04,932,1,931
51391,06/27/2020,Jilin,Mainland China,2020-06-28 04:34:04,155,2,153
51392,06/27/2020,Jonkoping,Sweden,2020-06-28 04:34:04,3685,167,0
51393,06/27/2020,Junin,Peru,2020-06-28 04:34:04,3633,128,0
51394,06/27/2020,Kabardino-Balkarian Republic,Russia,2020-06-28 04:34:04,4851,50,3096
51395,06/27/2020,Kagawa,Japan,2020-06-28 04:34:04,28,0,28
51396,06/27/2020,Kagoshima,Japan,2020-06-28 04:34:04,11,0,10
51397,06/27/2020,Kaliningrad Oblast,Russia,2020-06-28 04:34:04,2411,37,1399
51398,06/27/2020,Kalmar,Sweden,2020-06-28 04:34:04,594,50,0
51399,06/27/2020,Kalmykia Republic,Russia,2020-06-28 04:34:04,1442,22,1041
51400,06/27/2020,Kaluga Oblast,Russia,2020-06-28 04:34:04,5880,44,3492
51401,06/27/2020,Kamchatka Krai,Russia,2020-06-28 04:34:04,2052,28,763
51402,06/27/2020,Kanagawa,Japan,2020-06-28 04:34:04,1454,96,1290
51403,06/27/2020,Kansas,US,2020-06-28 04:34:04,13617,268,0
51404,06/27/2020,Karachay-Cherkess Republic,Russia,2020-06-28 04:34:04,3305,12,1215
51405,06/27/2020,Karelia Republic,Russia,2020-06-28 04:34:04,1177,2,488
51406,06/27/2020,Karnataka,India,2020-06-28 04:34:04,11923,191,7287
51407,06/27/2020,Kemerovo Oblast,Russia,2020-06-28 04:34:04,1532,9,701
51408,06/27/2020,Kentucky,US,2020-06-28 04:34:04,15167,554,0
51409,06/27/2020,Kerala,India,2020-06-28 04:34:04,4071,22,2110
51410,06/27/2020,Khabarovsk Krai,Russia,2020-06-28 04:34:04,3978,28,2063
51411,06/27/2020,Khakassia Republic,Russia,2020-06-28 04:34:04,1771,15,1310
51412,06/27/2020,Khanty-Mansi Autonomous Okrug,Russia,2020-06-28 04:34:04,8117,44,4091
51413,06/27/2020,Kharkiv Oblast,Ukraine,2020-06-28 04:34:04,2046,75,1030
51414,06/27/2020,Kherson Oblast,Ukraine,2020-06-28 04:34:04,191,3,176
51415,06/27/2020,Khmelnytskyi Oblast,Ukraine,2020-06-28 04:34:04,777,17,536
51416,06/27/2020,Khyber Pakhtunkhwa,Pakistan,2020-06-28 04:34:04,25380,914,12149
51417,06/27/2020,Kiev,Ukraine,2020-06-28 04:34:04,4866,102,1490
51418,06/27/2020,Kiev Oblast,Ukraine,2020-06-28 04:34:04,2469,49,1279
51419,06/27/2020,Kirov Oblast,Russia,2020-06-28 04:34:04,3117,34,2411
51420,06/27/2020,Kirovohrad Oblast,Ukraine,2020-06-28 04:34:04,642,31,529
51421,06/27/2020,Kochi,Japan,2020-06-28 04:34:04,74,3,71
51422,06/27/2020,Komi Republic,Russia,2020-06-28 04:34:04,3173,30,1501
51423,06/27/2020,Kostroma Oblast,Russia,2020-06-28 04:34:04,1494,17,852
51424,06/27/2020,Krasnodar Krai,Russia,2020-06-28 04:34:04,5801,73,4564
51425,06/27/2020,Krasnoyarsk Krai,Russia,2020-06-28 04:34:04,8476,115,3465
51426,06/27/2020,Kronoberg,Sweden,2020-06-28 04:34:04,1052,94,0
51427,06/27/2020,Kumamoto,Japan,2020-06-28 04:34:04,48,3,45
51428,06/27/2020,Kurgan Oblast,Russia,2020-06-28 04:34:04,700,1,386
51429,06/27/2020,Kursk Oblast,Russia,2020-06-28 04:34:04,4882,32,2839
51430,06/27/2020,Kyoto,Japan,2020-06-28 04:34:04,374,18,342
51431,06/27/2020,La Guajira,Colombia,2020-06-28 04:34:04,273,14,65
51432,06/27/2020,La Libertad,Peru,2020-06-28 04:34:04,9490,538,0
51433,06/27/2020,La Rioja,Spain,2020-06-28 04:34:04,4076,366,3107
51434,06/27/2020,Ladakh,India,2020-06-28 04:34:04,960,1,554
51435,06/27/2020,Lambayeque,Peru,2020-06-28 04:34:04,13259,731,0
51436,06/27/2020,Lazio,Italy,2020-06-28 04:34:04,8082,837,6418
51437,06/27/2020,Leningrad Oblast,Russia,2020-06-28 04:34:04,4271,28,4143
51438,06/27/2020,Liaoning,Mainland China,2020-06-28 04:34:04,154,2,147
51439,06/27/2020,Liguria,Italy,2020-06-28 04:34:04,9963,1557,8138
51440,06/27/2020,Lima,Peru,2020-06-28 04:34:04,154713,4228,0
51441,06/27/2020,Lipetsk Oblast,Russia,2020-06-28 04:34:04,3663,14,2248
51442,06/27/2020,Lombardia,Italy,2020-06-28 04:34:04,93664,16626,66046
51443,06/27/2020,Loreto,Peru,2020-06-28 04:34:04,8835,339,0
51444,06/27/2020,Los Lagos,Chile,2020-06-28 04:34:04,1573,20,0
51445,06/27/2020,Los Rios,Chile,2020-06-28 04:34:04,659,10,0
51446,06/27/2020,Louisiana,US,2020-06-28 04:34:04,54769,3190,0
51447,06/27/2020,Luhansk Oblast,Ukraine,2020-06-28 04:34:04,76,0,58
51448,06/27/2020,Lviv Oblast,Ukraine,2020-06-28 04:34:04,5004,131,737
51449,06/27/2020,Macau,Macau,2020-06-28 04:34:04,46,0,45
51450,06/27/2020,Madhya Pradesh,India,2020-06-28 04:34:04,12965,550,9971
51451,06/27/2020,Madre de Dios,Peru,2020-06-28 04:34:04,1599,27,0
51452,06/27/2020,Madrid,Spain,2020-06-28 04:34:04,71839,8420,40736
51453,06/27/2020,Magadan Oblast,Russia,2020-06-28 04:34:04,669,4,347
51454,06/27/2020,Magallanes,Chile,2020-06-28 04:34:04,1423,15,0
51455,06/27/2020,Magdalena,Colombia,2020-06-28 04:34:04,1545,104,658
51456,06/27/2020,Maharashtra,India,2020-06-28 04:34:04,159133,7273,84245
51457,06/27/2020,Maine,US,2020-06-28 04:34:04,3154,104,0
51458,06/27/2020,Manipur,India,2020-06-28 04:34:04,1092,0,432
51459,06/27/2020,Manitoba,Canada,2020-06-28 04:34:04,322,7,300
51460,06/27/2020,Maranhao,Brazil,2020-06-28 04:34:04,78115,1943,57370
51461,06/27/2020,Marche,Italy,2020-06-28 04:34:04,6785,991,5437
51462,06/27/2020,Mari El Republic,Russia,2020-06-28 04:34:04,2880,22,2811
51463,06/27/2020,Martinique,France,2020-06-28 04:34:04,242,14,98
51464,06/27/2020,Maryland,US,2020-06-28 04:34:04,66450,3157,0
51465,06/27/2020,Massachusetts,US,2020-06-28 04:34:04,108443,8040,0
51466,06/27/2020,Mato Grosso,Brazil,2020-06-28 04:34:04,13805,527,5040
51467,06/27/2020,Mato Grosso do Sul,Brazil,2020-06-28 04:34:04,7307,68,3776
51468,06/27/2020,Maule,Chile,2020-06-28 04:34:04,5182,41,0
51469,06/27/2020,Mayotte,France,2020-06-28 04:34:04,2508,32,2218
51470,06/27/2020,Mecklenburg-Vorpommern,Germany,2020-06-28 04:34:04,801,20,763
51471,06/27/2020,Meghalaya,India,2020-06-28 04:34:04,47,1,42
51472,06/27/2020,Melilla,Spain,2020-06-28 04:34:04,126,2,125
51473,06/27/2020,Meta,Colombia,2020-06-28 04:34:04,1181,14,956
51474,06/27/2020,Metropolitana,Chile,2020-06-28 04:34:04,211819,4584,0
51475,06/27/2020,Mexico,Mexico,2020-06-28 04:34:04,33153,4156,26352
51476,06/27/2020,Michigan,US,2020-06-28 04:34:04,69679,6153,0
51477,06/27/2020,Michoacan,Mexico,2020-06-28 04:34:04,5478,429,4350
51478,06/27/2020,Mie,Japan,2020-06-28 04:34:04,45,1,44
51479,06/27/2020,Minas Gerais,Brazil,2020-06-28 04:34:04,40966,882,23139
51480,06/27/2020,Minnesota,US,2020-06-28 04:34:04,35033,1452,0
51481,06/27/2020,Mississippi,US,2020-06-28 04:34:04,25531,1035,0
51482,06/27/2020,Missouri,US,2020-06-28 04:34:04,20572,1004,0
51483,06/27/2020,Miyagi,Japan,2020-06-28 04:34:04,92,1,87
51484,06/27/2020,Miyazaki,Japan,2020-06-28 04:34:04,17,0,17
51485,06/27/2020,Mizoram,India,2020-06-28 04:34:04,148,0,55
51486,06/27/2020,Molise,Italy,2020-06-28 04:34:04,445,23,396
51487,06/27/2020,Montana,US,2020-06-28 04:34:04,852,22,0
51488,06/27/2020,Montserrat,UK,2020-06-28 04:34:04,11,1,10
51489,06/27/2020,Moquegua,Peru,2020-06-28 04:34:04,915,10,0
51490,06/27/2020,Mordovia Republic,Russia,2020-06-28 04:34:04,3284,26,2106
51491,06/27/2020,Morelos,Mexico,2020-06-28 04:34:04,2815,648,1917
51492,06/27/2020,Moscow,Russia,2020-06-28 04:34:04,219354,3714,146043
51493,06/27/2020,Moscow Oblast,Russia,2020-06-28 04:34:04,56609,858,31912
51494,06/27/2020,Murcia,Spain,2020-06-28 04:34:04,1658,147,2180
51495,06/27/2020,Murmansk Oblast,Russia,2020-06-28 04:34:04,4901,12,3497
51496,06/27/2020,Mykolaiv Oblast,Ukraine,2020-06-28 04:34:04,392,9,281
51497,06/27/2020,Nagaland,India,2020-06-28 04:34:04,387,0,164
51498,06/27/2020,Nagano,Japan,2020-06-28 04:34:04,76,0,75
51499,06/27/2020,Nagasaki,Japan,2020-06-28 04:34:04,17,1,16
51500,06/27/2020,Nara,Japan,2020-06-28 04:34:04,92,2,90
51501,06/27/2020,Narino,Colombia,2020-06-28 04:34:04,2976,108,1605
51502,06/27/2020,Navarra,Spain,2020-06-28 04:34:04,5450,528,3905
51503,06/27/2020,Nayarit,Mexico,2020-06-28 04:34:04,1592,183,1034
51504,06/27/2020,Nebraska,US,2020-06-28 04:34:04,18775,267,0
51505,06/27/2020,Nenets Autonomous Okrug,Russia,2020-06-28 04:34:04,102,0,38
51506,06/27/2020,Nevada,US,2020-06-28 04:34:04,16339,500,0
